,New York,Los Angeles,New Orleans,Dallas,Miami,Phoenix
2020-02-23,0.03,0.07500000000000001,0.12000000000000001,-0.005,-0.025,0.0
2020-03-01,0.01,0.08,-0.16,0.06,0.0,-0.02
2020-03-08,-0.1,-0.01,-0.03,-0.01,-0.06,-0.08
2020-03-15,-0.52,-0.38,-0.28,-0.25,-0.22,-0.27
2020-03-22,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9965
2020-03-29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-05-03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-05-10,-1.0,-1.0,-1.0,-0.8946,-1.0,-1.0
2020-05-17,-0.9998,-1.0,-0.9986,-0.8673000000000001,-1.0,-0.7951
2020-05-24,-0.9936,-1.0,-0.8911,-0.7575,-0.9509000000000001,-0.743
2020-05-31,-0.9925,-1.0,-0.8432,-0.6905,-0.7826000000000001,-0.6334000000000001
2020-06-07,-0.9933,-0.9706,-0.8431000000000001,-0.7542,-0.7323000000000001,-0.594
2020-06-14,-0.9958,-0.9128000000000001,-0.7615000000000001,-0.6022,-0.5658,-0.5352
2020-06-21,-0.9965,-0.8612000000000001,-0.7273000000000001,-0.6466,-0.5436,-0.6568
2020-06-28,-0.9493,-0.8438,-0.7463,-0.6696,-0.5643,-0.6833
2020-07-05,-0.9394,-0.8704000000000001,-0.698,-0.7362000000000001,-0.6707,-0.7099
2020-07-12,-0.9423999999999999,-0.8801000000000001,-0.48,-0.747,-0.8066,-0.7409
2020-07-19,-0.907,-0.8845000000000001,-0.6851,-0.6969,-0.787,-0.7537
2020-07-26,-0.9203,-0.868,-0.7109000000000001,-0.7023999999999999,-0.7743000000000001,-0.7364
2020-08-02,-0.9065000000000001,-0.8472,-0.6727,-0.5936,-0.7706999999999999,-0.6709999999999999
2020-08-09,-0.8856,-0.8254,-0.6103999999999999,-0.5760000000000001,-0.7289,-0.6949
2020-08-16,-0.8924,-0.8005,-0.5221,-0.5696,-0.7058,-0.6036
2020-08-23,-0.8327,-0.8037000000000001,-0.6441,-0.5672999999999999,-0.6652,-0.6811
2020-08-30,-0.8203,-0.7584000000000001,-0.7415,-0.5097,-0.4849,-0.6088
2020-09-06,-0.8023,-0.6892,-0.4171,-0.3786,-0.2482,-0.46619999999999995
2020-09-13,-0.7872,-0.7354,-0.5958,-0.4008,-0.4188,-0.4855
2020-09-20,-0.8083,-0.6907,-0.5303,-0.4571,-0.35229999999999995,-0.5428000000000001
2020-09-27,-0.7942,-0.6805,-0.6167,-0.4457,-0.3564,-0.48009999999999997
2020-10-04,-0.7481,-0.6764,-0.6081,-0.40159999999999996,-0.364,-0.4168
2020-10-11,-0.7626000000000001,-0.6715000000000001,-0.6378,-0.382,-0.20980000000000001,-0.4597
2020-10-18,-0.7398,-0.6663,-0.6195,-0.35590000000000005,-0.2899,-0.5133
2020-10-25,-0.7815000000000001,-0.6723,-0.6587000000000001,-0.4266,-0.23149999999999998,-0.5292
2020-11-01,-0.8064,-0.6535,-0.5881000000000001,-0.3882,-0.2187,-0.4854
2020-11-08,-0.7951,-0.6888,-0.6859999999999999,-0.4569,-0.34600000000000003,-0.5781000000000001
2020-11-15,-0.7979,-0.6376,-0.5427000000000001,-0.4138,-0.2141,-0.4121
2020-11-22,-0.833,-0.7132999999999999,-0.5949,-0.4874,-0.26789999999999997,-0.5038
2020-11-29,-0.8431000000000001,-0.9895999999999999,-0.625,-0.4772,-0.2146,-0.4932
2020-12-06,-0.8715999999999999,-0.998,-0.7265999999999999,-0.4971,-0.4539,-0.5587
2020-12-13,-0.8752,-0.9994,-0.6303,-0.5501,-0.3175,-0.6174000000000001
2020-12-20,-0.9445999999999999,-0.9994,-0.5733,-0.5539999999999999,-0.3651,-0.5519
2020-12-27,-0.92,-0.9995999999999999,-0.5227,-0.39649999999999996,-0.43090000000000006,-0.5217
2021-01-03,-0.8974,-0.9997,-0.48960000000000004,-0.3408,-0.11789999999999999,-0.4464
2021-01-10,-0.9159999999999999,-1.0,-0.6342,-0.5638000000000001,-0.1177,-0.5586
2021-01-17,-0.8946999999999999,-1.0,-0.6994,-0.3712,-0.161,-0.5732
2021-01-24,-0.8776999999999999,-1.0,-0.6859000000000001,-0.3826,-0.1042,-0.562
2021-01-31,-0.9244,-0.9984999999999999,-0.6229,-0.40009999999999996,-0.1618,-0.5822999999999999
2021-02-07,-0.9518000000000001,-0.7928000000000001,-0.6565000000000001,-0.4857,-0.2325,-0.5632
2021-02-14,-0.9243000000000001,-0.8027,-0.6411,-0.5335,-0.2832,-0.5146999999999999
2021-02-21,-0.8193,-0.735,-0.5832999999999999,-0.7425,-0.046900000000000004,-0.4215
2021-02-28,-0.7652,-0.6984,-0.5328,-0.3701,-0.0713,-0.43670000000000003
2021-03-07,-0.7779,-0.7111,-0.4928,-0.2441,-0.0239,-0.42229999999999995
2021-03-14,-0.7319,-0.6765000000000001,-0.5891,-0.281,0.0681,-0.46240000000000003
2021-03-21,-0.8223,-0.6123,-0.4033,-0.205,0.1114,-0.3059
2021-03-28,-0.7785,-0.5705,-0.4892,-0.1631,0.128,-0.3043
2021-04-04,-0.7658,-0.5513,-0.2627,-0.0791,0.2687,-0.22760000000000002
2021-04-11,-0.7519,-0.4928,-0.34369999999999995,-0.1332,0.1892,-0.193
2021-04-18,-0.7857999999999999,-0.5431,-0.6021,-0.26739999999999997,0.034300000000000004,-0.3072
2021-04-25,-0.7068000000000001,-0.4927,-0.42710000000000004,-0.1515,0.2888,-0.19690000000000002
2021-05-02,-0.6658,-0.4296,-0.49950000000000006,-0.1035,0.3284,-0.131
2021-05-09,-0.6481,-0.4523,-0.2999,-0.0571,0.2488,-0.228
2021-05-16,-0.6457999999999999,-0.35710000000000003,-0.3753,-0.0974,0.4057,-0.1371
2021-05-23,-0.5817,-0.3336,-0.1989,0.0158,0.5365,-0.1707
2021-05-30,-0.583,-0.2945,-0.17120000000000002,0.10869999999999999,0.3729,0.0634
2021-06-06,-0.5665,-0.3636,-0.21780000000000002,-0.025,0.5494,-0.058499999999999996
2021-06-13,-0.512,-0.4539,-0.26030000000000003,-0.06269999999999999,0.3148,-0.0113
2021-06-20,-0.495,-0.3139,-0.3281,-0.0124,0.43229999999999996,-0.19010000000000002
2021-06-27,-0.5157,-0.31629999999999997,-0.18109999999999998,0.102,0.4921,-0.0812
2021-07-04,-0.44920000000000004,-0.3064,-0.1483,0.017,0.2992,0.061200000000000004
2021-07-11,-0.4963,-0.3331,0.4597,-0.0101,0.3493,0.0371
2021-07-18,-0.46799999999999997,-0.348,-0.07519999999999999,-0.0144,0.2934,-0.0958
2021-07-25,-0.47759999999999997,-0.34630000000000005,-0.1329,-0.0384,0.2877,-0.0286
2021-08-01,-0.48310000000000003,-0.2977,-0.12990000000000002,0.0364,0.2415,0.0695
2021-08-08,-0.5392,-0.3189,-0.24539999999999998,-0.0358,0.1456,-0.0124
2021-08-15,-0.5467,-0.2993,-0.3407,-0.0661,0.004,0.0148
2021-08-22,-0.5191,-0.3181,-0.3481,-0.0241,0.1358,-0.20670000000000002
2021-08-29,-0.5215,-0.2746,-0.6269,-0.0264,0.25489999999999996,-0.1191
2021-09-05,-0.475,-0.1586,-0.9795999999999999,0.008199999999999999,0.38079999999999997,0.1776
2021-09-12,-0.4775,-0.31579999999999997,-0.9126000000000001,-0.0472,0.0054,-0.027999999999999997
2021-09-19,-0.5297,-0.2354,-0.7040000000000001,-0.1508,0.0704,-0.10289999999999999
2021-09-26,-0.5225,-0.2756,-0.6579999999999999,-0.0565,0.09519999999999999,0.0538
2021-10-03,-0.4754,-0.22699999999999998,-0.5545,-0.0349,0.2211,0.1506
2021-10-10,-0.46869999999999995,-0.16879999999999998,-0.48829999999999996,0.0398,0.27399999999999997,0.0017000000000000001
2021-10-17,-0.43579999999999997,-0.2427,-0.451,-0.0039000000000000003,0.1465,-0.0446
2021-10-24,-0.4481,-0.2869,-0.4257,-0.0667,0.1261,0.0557
2021-10-31,-0.5013000000000001,-0.222,-0.3321,-0.020499999999999997,0.13570000000000002,-0.045599999999999995
2021-11-07,-0.4361,-0.20989999999999998,-0.35229999999999995,-0.0637,0.12480000000000001,-0.0241
2021-11-14,-0.32159999999999994,-0.151,-0.009899999999999999,0.0748,0.2713,0.081
2021-11-21,-0.36450000000000005,-0.1981,-0.32280000000000003,0.0839,0.2477,0.1369
2021-11-28,-0.3556,-0.1524,-0.2041,0.1101,0.26780000000000004,0.1009
2021-12-05,-0.431,-0.191,-0.2324,-0.031,0.17420000000000002,-0.0315
2021-12-12,-0.3775,-0.2148,-0.248,-0.0762,0.25739999999999996,-0.023399999999999997
2021-12-19,-0.4598,-0.2782,-0.18780000000000002,-0.034300000000000004,0.0625,0.1026
2021-12-26,-0.5945,-0.44049999999999995,-0.4698,-0.0716,-0.25780000000000003,-0.1966
2022-01-02,-0.5517,-0.35350000000000004,-0.0599,-0.10859999999999999,0.0785,0.026699999999999998
2022-01-09,-0.6944,-0.4546,-0.3875,-0.12710000000000002,0.3184,-0.10550000000000001
2022-01-16,-0.7201000000000001,-0.46340000000000003,-0.49200000000000005,-0.2925,0.2325,-0.21969999999999998
2022-01-23,-0.6249,-0.426,-0.39909999999999995,-0.1664,0.2157,-0.1074
2022-01-30,-0.6475,-0.2828,-0.4053,-0.1188,0.1886,-0.049800000000000004
2022-02-06,-0.6197,-0.2687,-0.2813,-0.1367,0.2889,0.0039000000000000003
2022-02-13,-0.5501,-0.3757,-0.4205,-0.1589,0.0679,-0.1023
2022-02-20,-0.47729999999999995,-0.13269999999999998,-0.16390000000000002,0.0794,0.3836,0.1378
2022-02-27,-0.4374,-0.133,-0.2014,-0.0391,0.4224,0.10310000000000001
2022-03-06,-0.4936,-0.20879999999999999,-0.2274,0.0245,0.3059,0.0375
2022-03-13,-0.4579,-0.1225,-0.2747,0.011200000000000002,0.3482,0.0139
2022-03-20,-0.3868,-0.1229,-0.2114,-0.008199999999999999,0.3697,0.0102
2022-03-27,-0.3954,-0.0695,-0.18789999999999998,-0.0014000000000000002,0.33270000000000005,0.0843
2022-04-03,-0.4282,-0.11380000000000001,-0.24230000000000002,0.0571,0.3442,0.11630000000000001
2022-04-10,-0.37479999999999997,-0.08960000000000001,-0.1394,-0.051699999999999996,0.3789,0.25420000000000004
2022-04-17,-0.4039,-0.1097,-0.204,-0.0677,0.22030000000000002,0.2184
2022-04-24,-0.4025,-0.1354,-0.17620000000000002,-0.029500000000000002,0.3232,0.1716
2022-05-01,-0.42090000000000005,-0.0226,-0.2458,0.0449,0.3542,0.3289
2022-05-08,-0.419,-0.1116,-0.1545,0.0204,0.3358,-0.0077
2022-05-15,-0.4144,-0.0009,-0.2296,-0.0802,0.39659999999999995,0.2641
2022-05-22,-0.32530000000000003,-0.10949999999999999,-0.1819,-0.084,0.37939999999999996,0.10439999999999999
2022-05-29,-0.321,-0.022000000000000002,-0.1308,0.11710000000000001,0.2483,0.39380000000000004
2022-06-05,-0.46399999999999997,-0.1431,-0.1866,-0.1215,0.185,0.1649
2022-06-12,-0.3477,-0.25739999999999996,-0.2354,-0.1023,0.3871,0.1625
2022-06-19,-0.3326,-0.1478,-0.2225,-0.0966,0.35700000000000004,0.0594
2022-06-26,-0.3772,-0.1893,-0.09449999999999999,-0.0273,0.2853,0.0955
2022-07-03,-0.2639,-0.12710000000000002,-0.07,0.0255,0.2736,0.35609999999999997
2022-07-10,-0.5011,-0.4044,-0.2145,-0.3749,0.1812,-0.1074
